,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.89,0.07,0.08,0.56,-,0.51,-,1.07
1,4,5,3,4,,6,,3
2,0.88,-0.03,0.06,0.55,1.14,0.43,0.66,0.92
3,0.96,-0.24,0.71,0.85,1.33,1.16,1.04,1.26
4,14%,-177%,109%,60%,39%,583%,46%,48%
