,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,0.18,-
1,,,,,,,3,
2,-,-,-,-,0.20,0.19,0.21,0.26
3,0.16,0.16,0.24,0.18,0.17,0.11,0.17,0.11
4,0%,7%,50%,12%,6%,-31%,-29%,-39%
