,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.37,-,-,-,-,-,-,-
1,3,,,,,,,
2,0.35,-,-,-,-,-,-,-
3,0.50,0.57,0.50,0.76,0.64,1.11,1.92,3.01
4,6%,104%,-14%,46%,28%,95%,284%,296%
