,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.08,0.14,0.04,0.07,0.06,0,0.02,0.03
1,9,9,6,7,4,6,5,4
2,0.06,0.13,0.01,0.04,0.04,-0.03,-0.04,-0.01
3,0.11,0.22,0.11,0.08,0.05,0.07,0.08,0.05
4,22%,47%,57%,-27%,-51%,-68%,-27%,-38%
