,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.10,0.36,-0.10,-,-,0.52,0.63,-
1,4,4,3,,,3,3,
2,0.10,0.34,-0.26,-0.12,0.37,0.45,0.71,1.75
3,0.30,0.41,-0.64,0.31,-0.17,0.26,1.24,3.25
4,87%,-48%,-242%,29%,-157%,-37%,294%,948%
