,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.27,-0.09,0.09,0.76,1.43,0.96,1.48,1.81
1,107,101,111,76,91,67,65,63
2,0.24,-0.19,0.01,0.52,1.28,0.73,0.98,1.23
3,0.43,0.19,1.05,1.13,1.58,2.01,2.24,0.81
4,65%,111%,650%,769%,267%,958%,113%,-28%
