,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-0.49,-0.40,-0.35,-0.31,-0.30,-0.29,-0.31
1,,8,7,6,6,5,8,3
2,-,-0.51,-0.46,-0.39,-0.36,-0.31,-0.31,-0.33
3,-0.49,-0.56,-0.28,-0.25,-0.32,-0.25,-0.30,-0.34
4,30%,-51%,40%,65%,34%,55%,-7%,-38%
