,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,1.23,1.47
1,,,,,,,3,5
2,-,-,-,-,-,-,1.18,1.33
3,0.21,0.09,0.81,1.17,1.18,1.29,1.48,1.53
4,-28%,-75%,170%,244%,462%,1333%,83%,31%
