,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,0.02,-0.12,0.01,0.06,0.05,0.14,0.22
1,,13,14,15,11,7,8,4
2,-,0.01,-0.13,-0.01,0.03,0.03,0.13,0.19
3,0.19,0.01,-0.07,0.07,0.15,0.08,0.22,0.21
4,6%,-80%,-132%,-68%,-21%,700%,414%,200%
