,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,-,-,-,-,-,-,-,-
1,,,,,,,,
2,-,-,-,-,0.13,0.16,0.14,0.16
3,0.28,0.33,-0.08,0.10,0.17,0.18,0.15,0.14
4,27%,-8%,-144%,-52%,-38%,-45%,290%,35%
