,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.30,0.36,0.33,-,0.48,0.33,-,-
1,5,3,3,,3,3,,
2,0.29,0.38,0.27,0.43,0.47,0.30,0.54,0.66
3,0.29,0.87,0.15,0.46,0.34,0.19,-0.22,0.18
4,4%,521%,-65%,-4%,17%,-78%,-247%,-61%
