,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-0.05,-0.03,-0.08,-0.12
1,,,,,5,4,5,6
2,-,-,-,-,-0.08,-0.01,-0.05,-0.12
3,-,-,0.02,-0.03,-0.06,-0.14,-0.14,-0.19
4,-,-,-,-,-,-,-800%,-533%
