,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,0.13,0.04,0.13,0.14,0.14,0.16,0.20
1,,4,5,6,8,6,7,5
2,-,0.13,0.04,0.10,0.13,0.11,0.14,0.21
3,0.06,0.15,0.06,0.15,0.12,0.12,0.10,0.27
4,-57%,15%,-63%,-32%,106%,-20%,67%,80%
