,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.89,0.07,0.08,0.48,0.78,0.17,0.30,0.30
1,5,6,6,4,3,4,3,3
2,0.76,0.08,0.15,0.41,0.78,0.11,0.25,0.34
3,0.47,-0.21,0.28,0.34,0.80,0.11,0.18,0.31
4,-36%,5%,460%,26%,70%,152%,-36%,-9%
