,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.04,0.94,1.02,1.68,1.29,1.38,1.67,2.07
1,10,10,9,9,9,9,7,10
2,1.03,0.94,1.00,1.68,1.24,1.34,1.69,2.00
3,1.04,0.95,1.08,1.69,1.31,1.46,1.81,2.06
4,5%,13%,17%,56%,26%,54%,68%,22%
