,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-0.42,-0.60,-,-,-,-,-
1,,3,3,,,,,
2,-,-0.45,-0.69,-0.38,0.02,-0.37,-0.16,-0.06
3,0.10,-0.34,-0.48,-0.53,0.09,-0.30,0,-0.05
4,159%,19%,-66%,-89%,-10%,12%,100%,91%
