,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.07,0.03,0.04,-,-,-,-,0.02
1,7,4,4,,,,,3
2,0.06,0.03,0.04,0.04,0.03,-0.03,-0.01,0.03
3,0.03,0,0.01,0,-0.03,-0.05,-0.01,0.06
4,400%,-100%,-67%,-100%,-200%,-,-200%,-
