,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,0.33,0.31,-,-,-,0.40
1,,,4,3,,,,4
2,-,0.36,0.29,0.29,0.34,0.43,0.39,0.39
3,0.26,0.37,0.30,0.30,0.34,0.43,0.39,0.39
4,44%,61%,20%,11%,31%,16%,30%,30%
