,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,0.64,0.69,0.74,0.74,0.82,0.89,0.99,1.09
1,19,15,21,16,15,11,12,14
2,0.63,0.68,0.72,0.71,0.79,0.87,0.95,1.06
3,0.66,0.73,0.78,0.78,0.81,0.93,0.99,1.07
4,-20%,-1%,11%,9%,23%,27%,27%,37%
