,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.47,0.37,0.38,0.45,0.47,0.49,0.51,0.60
1,5,6,4,6,4,4,4,5
2,0.45,0.37,0.37,0.43,0.48,0.48,0.50,0.58
3,0.46,0.39,0.39,0.44,0.51,0.48,0.58,0.64
4,18%,8%,-5%,-2%,11%,23%,49%,45%
