,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.57,-0.91,-2.58,-2.23,-2.36,-,-0.74,-0.34
1,4,9,9,9,6,,6,6
2,0.50,-1.09,-3.10,-2.70,-3.47,-2.63,-1.46,0.01
3,0.60,-1.19,-3.19,-2.87,-4.53,-2.61,-1.26,0.12
4,-42%,0%,-484%,-535%,-855%,-119%,61%,104%
