,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.13,0.04,-,1.47,-,0.96,-,0.44
1,3,4,,4,,3,,3
2,0.16,-0.01,1.44,1.38,1.53,0.87,-1.48,0.49
3,0.37,0.57,1.67,1.59,1.45,0.69,-1.07,0.55
4,-18%,171%,8450%,418%,292%,21%,-164%,-65%
