,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-1.39,-6.23,-3.80,3.56,-1.57,-3.62,-0.94,3.24
1,20,21,19,19,11,7,11,9
2,-1.70,-6.03,-4.06,3.09,-1.63,-3.86,-1.49,2.83
3,-2.60,-7.20,-4.38,4.76,-0.80,-1.77,-0.38,3.76
4,30%,27%,47%,-37%,69%,75%,91%,-21%
