,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.42,0.32,-0.15,0.10,0.21,0.18,0.17,0.19
1,14,15,11,9,7,8,5,5
2,0.41,0.34,-0.17,0.12,0.23,0.19,0.23,0.18
3,0.44,0.16,-0.32,0.02,0.17,0.10,0.21,0.25
4,29%,-54%,-171%,-94%,-61%,-38%,166%,1150%
