,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.74,0.70,0.87,1.20,1.43,1.35,1.38,0.89
1,12,8,6,6,6,8,5,5
2,0.70,0.65,0.81,1.16,1.35,1.26,1.27,0.82
3,0.87,0.91,1.18,1.66,1.49,1.29,1.25,0.89
4,19%,57%,162%,207%,71%,42%,6%,-46%
