,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.13,-0.08,-0.09,-,-0.25,-0.29,-,-0.24
1,5,4,3,,3,3,,3
2,-0.15,-0.08,-0.14,-0.63,-0.26,-0.34,-0.22,-0.14
3,-0.09,0.01,-0.19,-0.67,-0.32,-0.54,-0.27,-0.06
4,79%,101%,-12%,-72%,-256%,-5500%,-42%,91%
