,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-0.73,-0.45,-0.15,-0.42,-0.22,-0.24
1,,,4,3,6,6,5,8
2,-,-0.64,-0.75,-0.40,-0.26,-0.47,-0.26,-0.27
3,-0.46,-0.59,-0.44,-0.27,-0.44,-0.34,-0.19,-0.26
4,0%,-354%,63%,65%,4%,42%,56%,4%
