,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.06,0.16,0.21,0.31,0.17,0.10,0.18,0.05
1,24,17,17,15,9,7,5,4
2,-0.11,-,-,-,-,-,-,-
3,0.31,0.25,0.39,0.15,0.03,0.11,0,0
4,1650%,292%,400%,163%,-90%,-56%,-100%,-100%
