,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.27,0.43,-0.05,-,0.40,0.59,-,-
1,4,4,5,,4,3,,
2,0.25,0.41,-0.13,0.34,0.37,0.58,0.55,0.68
3,0.26,0.32,-0.10,0.52,0.47,0.87,0.71,1.20
4,0%,-47%,-126%,-21%,81%,172%,810%,131%
