,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.66,-0.35,0.98,1.11,1.62,2.02,2.20,2.53
1,12,17,21,17,12,12,10,15
2,0.67,-0.45,0.94,1.01,1.42,1.77,2.01,2.34
3,0.67,-0.26,1.45,1.69,2.12,2.16,2.57,3.51
4,12%,-123%,41%,132%,216%,931%,77%,108%
