,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.78,0.31,-0.53,0.34,0.59,0.56,0.82,1.05
1,113,113,79,52,64,54,49,45
2,0.76,0.34,-0.59,0.31,0.55,0.53,0.78,0.99
3,0.79,0.32,-0.46,0.51,0.61,0.62,1.01,1.00
4,5%,-47%,-159%,-27%,-23%,94%,320%,96%
