,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.02,1.16,1.16,1.41,1.42,1.85,1.86,1.76
1,41,38,36,26,29,33,34,30
2,0.98,1.16,1.12,1.28,1.30,1.72,1.66,1.69
3,1.20,0.99,2.04,1.59,1.92,2.22,1.89,2.04
4,64%,-26%,66%,31%,60%,124%,-7%,28%
