,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.53,0.37,0.40,0.66,0.96,0.73,0.90,1.12
1,7,5,5,5,7,7,8,6
2,0.51,0.35,0.35,0.63,0.91,0.70,0.88,1.07
3,0.55,0.44,0.57,0.79,0.94,0.83,0.98,1.30
4,-41%,-20%,-2%,65%,71%,89%,72%,65%
