,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.85,0.65,0.74,1.00,1.12,1.09,-,1.86
1,6,6,5,4,3,5,,5
2,0.80,0.64,0.72,0.97,1.07,1.05,1.63,1.79
3,0.79,0.71,1.09,1.12,1.16,1.67,1.84,2.09
4,-23%,-11%,24%,22%,47%,135%,69%,87%
