,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.59,0.97,1.23,0.65,0.59,0.82,1.69,2.53
1,32,20,33,17,18,14,18,18
2,0.56,0.92,1.22,0.55,0.54,0.68,1.51,2.45
3,0.62,0.85,1.23,0.65,0.69,1.02,2.16,2.49
4,-57%,400%,624%,91%,11%,20%,76%,283%
