,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.40,1.19,1.33,1.43,-,-,1.54,1.64
1,7,5,3,5,,,3,4
2,1.41,1.12,1.30,1.39,1.43,1.35,1.52,1.60
3,1.41,1.15,1.46,0.85,1.48,1.53,1.70,1.69
4,27%,-20%,-4%,-31%,5%,33%,16%,99%
