,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,1.02,-,0.63,6.40,4.86,-,4.31,10.51
1,6,,3,4,3,,4,5
2,-,-,-,-,-,-,-,-
3,-2.81,0.63,2.16,5.54,2.75,2.86,6.72,7.41
4,6%,127%,270%,-18%,198%,354%,211%,34%
