,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,0.33,0.46,0.30,0.38,0.42,0.35,0.39,0.37
1,17,9,7,5,5,5,4,7
2,0.35,0.44,0.27,0.36,0.40,0.32,0.36,0.35
3,0.39,0.43,0.42,0.41,0.42,0.38,0.40,0.35
4,44%,5%,-7%,-13%,8%,-12%,-5%,-15%
