,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.11,-0.11,-,-,0.60,-,0.59,-
1,3,6,,,4,,3,
2,-0.07,-0.08,0.05,0.32,0.47,0.35,0.48,0.52
3,-0.46,-0.05,0.36,0.60,0.60,0.67,0.81,0.78
4,-229%,97%,414%,236%,230%,1440%,125%,30%
