,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.90,1.20,1.07,1.83,1.07,1.23,1.15,1.83
1,11,10,8,5,6,6,6,7
2,0.88,1.19,1.03,1.79,1.03,1.21,1.10,1.80
3,0.91,1.14,1.08,1.87,1.03,1.26,1.15,1.88
4,8%,-8%,-4%,4%,13%,11%,6%,0%
