,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.54,0.36,0.43,-,-,-,0.40,-
1,4,4,6,,,,3,
2,-,0.36,0.32,0.42,0.40,-0.01,0.29,0.43
3,0.42,0.59,0.69,0.26,0.48,0.84,0.90,0.90
4,-30%,90%,103%,-28%,14%,42%,30%,246%
