,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,0.14,0.14
1,,,,,,,3,4
2,-,-,-,-,0.10,0.09,0.12,0.15
3,0.07,-0.03,-0.03,0.07,0.10,0.14,0.09,0
4,600%,-160%,-175%,250%,43%,567%,400%,-100%
