,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.19,0.15,0.18,0.18,0.15,0.18,-,0.18
1,5,5,6,4,4,6,,4
2,0.18,0.14,0.17,0.17,0.16,0.17,0.17,0.17
3,0.18,0.19,0.16,0.15,0.21,0.19,0.19,0.21
4,-18%,-10%,-16%,-21%,17%,0%,19%,40%
