,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,0.16,0.23,0.18,0.32,0.14
1,,,,7,7,10,5,11
2,-,-,0.09,0.15,0.21,0.17,0.18,0.14
3,0.24,0.11,0.10,0.17,0.21,0.11,-0.09,0.08
4,97%,-32%,-45%,0%,-14%,-2%,-193%,-51%
