,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.66,0.50,0.50,0.62,0.72,0.82,1.16,1.39
1,26,16,15,16,15,10,11,10
2,0.63,0.48,0.51,0.59,0.70,0.79,1.12,1.37
3,0.65,0.46,0.54,0.62,0.74,0.93,1.20,1.47
4,0%,-33%,-30%,-23%,14%,102%,122%,137%
