,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,1.40,1.16,1.06,1.44,1.56,1.27,1.16,1.62
1,38,31,31,29,29,27,25,27
2,1.37,1.12,1.01,1.42,1.51,1.19,1.08,1.59
3,1.42,1.17,1.16,1.63,1.64,1.26,1.13,1.61
4,14%,10%,5%,19%,15%,8%,-3%,-1%
