,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.84,0.19,0.43,0.74,1.03,0.42,0.54,0.74
1,27,18,19,17,11,14,11,12
2,0.75,0.15,0.34,0.64,0.93,0.30,0.44,0.64
3,1.15,0.44,0.79,0.94,0.91,0.33,0.76,0.89
4,113%,980%,888%,45%,-21%,-25%,-4%,-5%
