,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.00,1.83,2.07,2.55,2.70,3.02,3.26,3.38
1,10,9,10,7,6,8,8,11
2,1.95,1.86,2.04,2.50,2.65,2.94,3.20,3.31
3,2.03,1.87,2.29,2.55,2.89,3.01,3.31,3.27
4,32%,0%,13%,20%,42%,61%,45%,28%
