,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.61,0.21,-0.08,0.35,0.25,0.44,0.52,0.65
1,21,11,14,14,10,13,10,11
2,0.58,0.15,-0.12,0.27,0.18,0.40,0.50,0.60
3,0.59,0.28,0.09,0.34,0.22,0.40,0.65,0.62
4,13%,-43%,-83%,-50%,-63%,43%,622%,82%
