,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0,-0.02,0.01,0.05,0.03,0.04,0.06,0.01
1,12,10,6,12,7,7,7,5
2,0.01,-0.02,0,0.03,0.02,0.04,0.05,0.01
3,0,-0.03,0.01,0.05,0.02,0.06,0.06,0
4,100%,25%,114%,350%,-,300%,510%,-104%
