,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.61,0.15,0.03,-,-,-,-,0.13
1,3,4,3,,,,,3
2,0.55,0.14,-0.02,0.14,0.13,-0.10,0.15,0.21
3,0.38,0.12,0.13,0.25,0.19,-0.07,-0.11,0.22
4,-42%,-45%,-80%,-67%,-50%,-158%,-185%,-12%
