,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.20,0.23,0.31,0.36,0.37,0.48,-,0.79
1,5,4,5,7,6,6,,6
2,0.18,0.22,0.28,0.28,0.31,0.42,0.52,0.64
3,0.20,0.32,0.42,0.40,0.52,0.68,0.79,0.78
4,-5%,14%,35%,54%,160%,113%,88%,95%
