,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.29,4.70,10.43,3.34,-2.20,7.30,7.20,4.79
1,14,11,13,10,11,7,10,8
2,2.21,4.66,10.27,2.81,-2.37,7.07,6.83,4.66
3,2.28,5.40,12.56,3.08,-2.30,7.67,6.89,4.83
4,-14%,21%,108%,-39%,-201%,42%,-45%,57%
