,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,1.94,0.75,-0.07,0.96,1.73,1.48,0.59,1.75
1,18,12,15,7,7,10,10,12
2,1.91,0.74,-0.16,0.90,1.69,1.32,0.50,1.70
3,2.11,0.86,-0.50,1.44,2.61,1.59,0.78,1.89
4,13%,-33%,-178%,-14%,24%,85%,256%,31%
