,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.32,0,0.05,0.08,0.20,0.05,0.10,0.15
1,22,17,13,15,11,7,12,8
2,0.29,-0.01,0.05,0.07,0.14,0.02,0.10,0.12
3,0.27,0.01,0.06,0.16,0.18,0.03,0.17,0.11
4,4%,120%,-57%,23%,-33%,200%,183%,-31%
