,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.83,0.46,0.21,0.36,0.57,0.56,0.69,0.82
1,6,5,11,5,7,8,5,5
2,0.82,0.42,0.21,0.35,0.53,0.48,0.57,0.72
3,0.77,0.37,0.19,0.42,0.65,0.71,0.96,0.99
4,-22%,-52%,-73%,-42%,-16%,92%,405%,136%
