,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.13,0.02,0.10,-,-,-,-,0.09
1,7,4,4,,,,,3
2,0.12,0.01,0.07,0.08,0.06,-0.01,0.06,0.08
3,0.16,0.01,0.11,0.08,0.12,0,0.07,0.08
4,433%,-75%,-15%,-43%,-25%,-100%,-36%,0%
