,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.17,0.13,0.16,0.19,0.21,0.20,0.23,0.21
1,4,7,4,5,4,8,6,7
2,0.16,0.13,0.15,0.17,0.20,0.19,0.22,0.20
3,0.16,0.14,0.22,0.19,0.21,0.20,0.23,0.21
4,-6%,0%,29%,46%,31%,43%,5%,11%
