,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.41,1.12,0.70,1.30,1.77,1.75,2.40,2.49
1,10,6,6,7,4,6,6,6
2,1.41,1.10,0.71,1.41,1.73,1.63,2.34,2.50
3,1.27,1.04,0.98,1.61,2.01,2.01,2.40,2.58
4,-24%,-34%,-36%,19%,58%,93%,145%,60%
