,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,1.37,1.11,0.93,1.52,2.03,1.47,1.23,1.65
1,15,12,15,11,15,13,8,6
2,1.30,1.05,0.83,1.47,1.90,1.40,1.06,1.55
3,1.53,1.26,1.18,1.78,1.99,1.40,1.06,1.79
4,33%,38%,28%,24%,30%,11%,-10%,0%
