,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0,0.06,-,0.13,-,-,-,0.07
1,3,4,,3,,,,3
2,-0.02,0.06,0.10,0.11,0.06,0.06,0.20,0.04
3,0.01,0.23,0.21,0.23,0.12,0.21,0.09,0.18
4,111%,867%,800%,283%,1100%,-9%,-57%,-22%
