,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,1.59,0,-,-,-,-,-0.68
1,,3,3,,,,,3
2,1.22,1.57,-0.03,-0.68,1.49,1.82,-0.13,-0.74
3,1.26,1.58,-0.17,-0.61,1.50,1.94,-0.02,-0.67
4,0%,-9%,-343%,0%,19%,23%,88%,-10%
