,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,0.12,0.13,0.13,0.16,0.16,0.19
1,,,4,9,7,6,6,6
2,-,-,0.10,0.11,0.11,0.16,0.14,0.18
3,0.20,0.17,0.14,0.12,0.17,0.18,0.16,0.21
4,5%,0%,0%,-33%,-15%,6%,14%,75%
