,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,0.32,0.33,-
1,,,,,,4,3,
2,-,-,-,-,-,-,-,-
3,0.22,0.34,0.48,0.39,0.29,0.30,0.48,0.22
4,-49%,55%,37%,15%,32%,-12%,0%,-44%
